Time,Source,Destination,Protocol,Length,SequenceID,MessageType
0.000000,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11771,Sync
0.024631,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5731,Sync
0.024662,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5731,Follow_Up
0.024666,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2866,Announce
0.064142,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38654,Announce
0.064167,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11772,Sync
0.087135,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5732,Sync
0.087167,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5732,Follow_Up
0.089690,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38199,Announce
0.128048,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11773,Sync
0.149640,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5733,Sync
0.149670,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5733,Follow_Up
0.149674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2867,Announce
0.192198,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38655,Announce
0.192235,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11774,Sync
0.212144,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5734,Sync
0.212173,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5734,Follow_Up
0.230681,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38200,Announce
0.256009,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11775,Sync
0.274649,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5735,Sync
0.274676,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5735,Follow_Up
0.274679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2868,Announce
0.312175,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38656,Announce
0.312214,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11776,Sync
0.337153,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5736,Sync
0.337179,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5736,Follow_Up
0.373690,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38201,Announce
0.376017,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11777,Sync
0.399658,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5737,Sync
0.399686,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5737,Follow_Up
0.399689,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2869,Announce
0.440131,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38657,Announce
0.440143,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11778,Sync
0.462162,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5738,Sync
0.462193,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5738,Follow_Up
0.504005,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11779,Sync
0.524666,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5739,Sync
0.524692,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5739,Follow_Up
0.524696,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2870,Announce
0.528680,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38202,Announce
0.568180,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38658,Announce
0.568192,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11780,Sync
0.587170,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5740,Sync
0.587199,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5740,Follow_Up
0.632021,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11781,Sync
0.649674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5741,Sync
0.649703,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5741,Follow_Up
0.649707,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2871,Announce
0.678674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38203,Announce
0.688328,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38659,Announce
0.688366,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11782,Sync
0.712179,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5742,Sync
0.712211,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5742,Follow_Up
0.752099,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11783,Sync
0.774684,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5743,Sync
0.774710,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5743,Follow_Up
0.774713,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2872,Announce
0.816214,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38660,Announce
0.816252,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11784,Sync
0.823843,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38204,Announce
0.837188,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5744,Sync
0.837214,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5744,Follow_Up
0.880090,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11785,Sync
0.899692,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5745,Sync
0.899724,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5745,Follow_Up
0.899727,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2873,Announce
0.924267,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.944255,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38661,Announce
0.944291,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11786,Sync
0.962197,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5746,Sync
0.962229,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5746,Follow_Up
0.971672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38205,Announce
1.000010,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11787,Sync
1.024701,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5747,Sync
1.024724,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5747,Follow_Up
1.024731,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2874,Announce
1.064319,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38662,Announce
1.064356,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11788,Sync
1.087205,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5748,Sync
1.087229,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5748,Follow_Up
1.123669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38206,Announce
1.128060,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11789,Sync
1.149710,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5749,Sync
1.149738,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5749,Follow_Up
1.149742,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2875,Announce
1.192222,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38663,Announce
1.192260,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11790,Sync
1.212214,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5750,Sync
1.212240,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5750,Follow_Up
1.256098,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11791,Sync
1.269680,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38207,Announce
1.274719,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5751,Sync
1.274748,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5751,Follow_Up
1.274752,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2876,Announce
1.312368,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38664,Announce
1.312404,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11792,Sync
1.337223,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5752,Sync
1.337248,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5752,Follow_Up
1.376120,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11793,Sync
1.399727,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5753,Sync
1.399756,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5753,Follow_Up
1.399760,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2877,Announce
1.415672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38208,Announce
1.440225,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38665,Announce
1.440263,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11794,Sync
1.462232,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5754,Sync
1.462261,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5754,Follow_Up
1.504089,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11795,Sync
1.524736,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5755,Sync
1.524762,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5755,Follow_Up
1.524765,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2878,Announce
1.566694,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38209,Announce
1.568184,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38666,Announce
1.568207,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11796,Sync
1.587241,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5756,Sync
1.587271,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5756,Follow_Up
1.632033,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11797,Sync
1.649745,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5757,Sync
1.649770,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5757,Follow_Up
1.649774,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2879,Announce
1.688151,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38667,Announce
1.688173,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11798,Sync
1.712249,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5758,Sync
1.712281,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5758,Follow_Up
1.713679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38210,Announce
1.720514,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.720754,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.752029,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11799,Sync
1.774754,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5759,Sync
1.774781,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5759,Follow_Up
1.774785,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2880,Announce
1.816165,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38668,Announce
1.816199,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11800,Sync
1.837258,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5760,Sync
1.837289,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5760,Follow_Up
1.856667,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38211,Announce
1.880179,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11801,Sync
1.899762,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5761,Sync
1.899789,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5761,Follow_Up
1.899792,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2881,Announce
1.944502,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38669,Announce
1.944543,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11802,Sync
1.962267,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5762,Sync
1.962297,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5762,Follow_Up
2.000167,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11803,Sync
2.011679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38212,Announce
2.024771,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5763,Sync
2.024800,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5763,Follow_Up
2.024804,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2882,Announce
2.064531,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38670,Announce
2.064573,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11804,Sync
2.087276,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5764,Sync
2.087306,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5764,Follow_Up
2.128065,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11805,Sync
2.149780,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5765,Sync
2.149805,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5765,Follow_Up
2.149809,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2883,Announce
2.155671,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38213,Announce
2.192095,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38671,Announce
2.192125,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11806,Sync
2.212285,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5766,Sync
2.212308,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5766,Follow_Up
2.256009,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11807,Sync
2.274789,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5767,Sync
2.274813,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5767,Follow_Up
2.274817,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2884,Announce
2.307669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38214,Announce
2.312104,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38672,Announce
2.312139,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11808,Sync
2.337293,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5768,Sync
2.337320,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5768,Follow_Up
2.376051,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11809,Sync
2.399797,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5769,Sync
2.399822,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5769,Follow_Up
2.399825,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2885,Announce
2.440155,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38673,Announce
2.440180,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11810,Sync
2.458675,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38215,Announce
2.462302,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5770,Sync
2.462332,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5770,Follow_Up
2.503995,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11811,Sync
2.524806,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5771,Sync
2.524837,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5771,Follow_Up
2.524840,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2886,Announce
2.568144,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38674,Announce
2.568179,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11812,Sync
2.587310,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5772,Sync
2.587336,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5772,Follow_Up
2.611672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38216,Announce
2.632005,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11813,Sync
2.649815,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5773,Sync
2.649839,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5773,Follow_Up
2.649843,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2887,Announce
2.688133,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38675,Announce
2.688171,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11814,Sync
2.712319,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5774,Sync
2.712343,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5774,Follow_Up
2.752139,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11815,Sync
2.758664,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38217,Announce
2.772686,70:b3:d5:e1:5d:ca,ff:ff:ff:ff:ff:ff,-,64,-,-
2.774823,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5775,Sync
2.774850,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5775,Follow_Up
2.774854,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2888,Announce
2.816117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38676,Announce
2.816151,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11816,Sync
2.837328,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5776,Sync
2.837356,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5776,Follow_Up
2.879997,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11817,Sync
2.899832,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5777,Sync
2.899902,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5777,Follow_Up
2.899906,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2889,Announce
2.910678,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38218,Announce
2.929686,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
2.944116,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38677,Announce
2.944152,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11818,Sync
2.962336,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5778,Sync
2.962364,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5778,Follow_Up
2.999967,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11819,Sync
3.024841,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5779,Sync
3.024894,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5779,Follow_Up
3.024910,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2890,Announce
3.064117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38678,Announce
3.064139,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11820,Sync
3.069687,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38219,Announce
3.087345,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5780,Sync
3.087374,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5780,Follow_Up
3.127978,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11821,Sync
3.149850,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5781,Sync
3.149878,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5781,Follow_Up
3.149914,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2891,Announce
3.192130,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38679,Announce
3.192163,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11822,Sync
3.212354,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5782,Sync
3.212378,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5782,Follow_Up
3.217676,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38220,Announce
3.255977,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11823,Sync
3.274859,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5783,Sync
3.274889,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5783,Follow_Up
3.274918,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2892,Announce
3.319831,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38680,Announce
3.319860,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11824,Sync
3.337363,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5784,Sync
3.337391,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5784,Follow_Up
3.365673,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38221,Announce
3.375955,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11825,Sync
3.399868,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5785,Sync
3.399897,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5785,Follow_Up
3.399922,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2893,Announce
3.440131,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38681,Announce
3.440166,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11826,Sync
3.462372,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5786,Sync
3.462402,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5786,Follow_Up
3.467856,98:ae:71:01:91:8b,ff:ff:ff:ff:ff:ff,-,291,-,-
3.467877,98:ae:71:01:91:8b,ff:ff:ff:ff:ff:ff,-,291,-,-
3.503967,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11827,Sync
3.516679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38222,Announce
3.524877,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5787,Sync
3.524908,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5787,Follow_Up
3.524925,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2894,Announce
3.568089,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38682,Announce
3.568122,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11828,Sync
3.587381,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5788,Sync
3.587404,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5788,Follow_Up
3.631987,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11829,Sync
3.649885,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5789,Sync
3.649913,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5789,Follow_Up
3.649929,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2895,Announce
3.664673,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38223,Announce
3.688083,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38683,Announce
3.688117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11830,Sync
3.712389,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5790,Sync
3.712418,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5790,Follow_Up
3.736017,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.736254,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
